uniq_id,crawl_timestamp,pageurl,name,hotel_id,area,city,address,lat,long,amenities,hotel_star_rating,hotel_type,review_count,average_rating,photo_count,cleanliness,facilities,location,staff,wifi,comfort,value_for_money,extra_adult_rate,extra_child_rate
7e5cbc409495dedd67a6a3685aa86cfd,2020-03-03 15:15:51 +0000,https://www.booking.com/hotel/in/grand-ecotel.en-gb.html,HOTEL GRAND ECOTEL,5574679,OPPOSITE DHOOT HOSPITAL NEAR AIRPORT JALNA ROAD,Aurangabad,"OPPOSITE DHOOT HOSPITAL NEAR AIRPORT JALNA ROAD, 431006 Aurangabad, India",19.87130200,75.38627800,Free WiFi|Free parking|Family rooms|Restaurant|Pets|Pets are not allowed.|Food &amp; Drink|Bottle of water|Breakfast in the room|Restaurant|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|Free!|Free public parking is possible on site (reservation is not needed).|Secured parking|Services|Daily housekeeping|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|24-hour front desk|Room service|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|24-hour security|General|Air conditioning|Lift|Family rooms|Non-smoking rooms|Languages spoken|English|Hindi|Marathi,,Hotels,6,6.7,34,7.9,7.1,7.5,7.9,,6.7,7.1,,
163241420cafb9ec06c1ec962e66939f,2020-02-03 13:55:07 +0000,https://www.booking.com/hotel/in/pine-forest-view-residency.en-gb.html,Pine forest view residency,5822946,"5/1000, thiyagi boombi Theetukal, ooty",Ooty,"5/1000, thiyagi boombi Theetukal, ooty, 643004 Ooty, India",11.39938008,76.66940438,Family rooms|Free parking|Free WiFi|Airport shuttle|Room service|Non-smoking rooms|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Accessible parking|Street parking|Secured parking|Internet|Free!|WiFi is available in some hotel rooms and is free of charge.|Kitchen|Wine glasses|Dining table|Cleaning products|Stovetop|Tumble dryer|Kitchenware|Electric kettle|Bedroom|Wardrobe or closet|Alarm clock|Dressing Room|Extra Long Beds (&gt; 2 metres)|Bathroom|Towels|Towels/Sheets (extra fee)|Free toiletries|Bath|Shower|Body soap|Conditioner|Shampoo|Walk-in shower|Toilet paper|Linen|Additional Toilet|Bath or Shower|Private bathroom|Toilet|Living Area|Sofa|Seating Area|Desk|Media &amp; Technology|Flat-screen TV|Cable Channels|Satellite Channels|TV|Video|Pay-per-view Channels|Room Amenities|Feather pillow|Adapter|Socket near the bed|Sofa bed|Drying rack for clothing|Clothes rack|Pets|Pets are not allowed.|Accessibility|Roll-in shower|Adapted bath|Toilet with grab rails|Entire unit wheelchair accessible|Upper floors accessible by stairs only|Entire unit located on ground floor|Outdoors|Outdoor fireplace|Picnic area|Outdoor furniture|Sun terrace|Balcony|Terrace|Garden|General|Soundproofing|Iron|Shuttle service|Trash cans|Grocery deliveries|Additional charge|Airport shuttle (additional charge)|Shuttle service (additional charge)|Allergy-free room|Wake-up service|Hardwood or parquet floors|Tile/Marble floor|Private entrance|Car hire|Laptop safe|Packed lunches|Interconnected room(s) available|Heating|Family rooms|Ironing Facilities|Pants Press|Non-smoking rooms|Wake Up Service/Alarm Clock|Safety Deposit Box|Room service|Food &amp; Drink|Bottle of water|Special diet menus (on request)|Breakfast in the room|Activities|Happy hour|Walking tours|Water park|Additional charge|Horse riding|Additional charge|Children's playground|Golf course (within 3 km)|Additional charge|View|Quiet street view|Mountain view|View|Transport|Airport drop off|Additional charge|Airport pick up|Additional charge|Public transport tickets|Additional charge|Reception services|Luggage storage|Entertainment and family services|Kids' outdoor play equipment|Cleaning services|Daily housekeeping|Trouser press|Laundry|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|Languages spoken|English|Tamil,,Homestays,1,,11,,,,,,,,,
1a51505183da0f257e43c377f4996a69,2020-01-03 15:35:36 +0000,https://www.booking.com/hotel/in/royal-park-resorts-chandigarh.en-gb.html,Royal Park Resorts,4694912,"Ambala Chandigarh Highway, Zirakpur, Chandigarh.",Chandigarh,"Ambala Chandigarh Highway, Zirakpur, Chandigarh., 140603 Chandīgarh, India",30.64958300,76.82173300,Free WiFi|Free parking|Family rooms|Non-smoking rooms|Room service|24-hour front desk|Outdoors|Sun terrace|Terrace|Garden|Pets|Pets are not allowed.|Food &amp; Drink|Fruits|Additional charge|Bottle of water|Additional charge|Breakfast in the room|Restaurant|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Secured parking|Wellness facilities|Fitness/spa locker rooms|Fitness|Reception services|Lockers|Concierge service|Luggage storage|Express check-in/check-out|24-hour front desk|Cleaning services|Daily housekeeping|Ironing service|Additional charge|Laundry|Additional charge|Business facilities|Meeting/banquet facilities|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|Smoke alarms|Security alarm|24-hour security|Safety deposit box|General|Air conditioning|Heating|Packed lunches|Soundproof rooms|Lift|Bridal suite|VIP room facilities|Family rooms|Non-smoking rooms|Newspapers|Room service|Languages spoken|English|Hindi, 4-star hotel ,Hotels,5,2.6,28,0,0,0,0,,0,0,,
b85fc7f763ccc086116ca292fbad014e,2020-02-03 10:12:33 +0000,https://www.booking.com/hotel/in/bellagio-rezidencia.en-gb.html,Bellagio Rezidencia,3727406,"Bellagio Rezidencia, Gaura Vaddo, Calangute Bardez",Goa,"Bellagio Rezidencia, Gaura Vaddo, Calangute Bardez, 403515 Calangute, India",15.53543300,73.76581400,Free WiFi|Family rooms|Free parking|Airport shuttle|Fitness centre|24-hour front desk|Parking|Free!|Free private parking is possible on site (reservation is needed).|Accessible parking|Parking garage|Secured parking|Internet|Free!|WiFi is available in public areas and is free of charge.|Kitchen|Freedom to eat when you want|Dining table|Oven|Kitchenware|Electric kettle|Microwave|Refrigerator|Bedroom|Wardrobe or closet|Bathroom|Towels|Towels/Sheets (extra fee)|Shower|Body soap|Toothbrush|Toilet paper|Linen|Bath or Shower|Private bathroom|Toilet|Living Area|Space for everyone to be together|Dining area|Sofa|Seating Area|Desk|Media &amp; Technology|Fun for everyone under one roof|Flat-screen TV|Satellite Channels|Telephone|TV|Fax|Room Amenities|Extra comfort|Soundproofing|Fan|Iron|Non-feather pillow|Feather pillow|Adapter|Socket near the bed|Trash cans|Shallow end|Pool towels|Pool with a view|Drying rack for clothing|Clothes rack|Tile/Marble floor|Private entrance|Ironing Facilities|Pets|Pets are not allowed.|Accessibility|Accessible by lift|Raised toilet|Upper floors accessible by elevator|Outdoors|Sit back and relax|Sun terrace|Balcony|Garden|Common areas|Games room|Wellness facilities|Fitness centre|Food &amp; Drink|Kid-friendly buffet|Bottle of water|Minibar|Tea/Coffee Maker|Activities|Beach|Building characteristics|Private apartment in building|Transport|Airport shuttle (additional charge)|Car hire|Outdoor &amp; View|Enjoy the view|Quiet street view|Garden view|View|Reception services|Ticket service|Tour desk|Newspapers|Additional charge|24-hour front desk|Entertainment and family services|Baby safety gates|Child safety socket covers|Cleaning services|Daily housekeeping|Business facilities|Fax/photocopying|Miscellaneous|Air conditioning|Non-smoking throughout|Soundproof rooms|Lift|Family rooms|Languages spoken|English|Hindi,,Apartments,4,,,,,,,,,,,
949fca52fd7c020f02ba00e8f4b14a15,2020-01-03 14:40:56 +0000,https://www.booking.com/hotel/in/shree-maya.en-gb.html,OYO Flagship 39710 Hotel Shree Maya,1340732,"Railway Station to Padampura Road, Bansilal Nagar,Aurangabad",Aurangabad,"Railway Station to Padampura Road, Bansilal Nagar,Aurangabad, 431005 Aurangabad, India",19.86657333,75.31870365,Free WiFi|Free parking|Airport shuttle|Family rooms|Outdoors|Outdoor furniture|Sun terrace|Terrace|Garden|Pets|Pets are not allowed.|Food &amp; Drink|Chocolate or cookies|Additional charge|Fruits|Additional charge|Bottle of water|Additional charge|Kid meals|Additional charge|Breakfast in the room|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Accessible parking|Secured parking|Reception services|Private check-in/check-out|Concierge service|Luggage storage|Tour desk|Currency exchange|Express check-in/check-out|24-hour front desk|Entertainment and family services|Children television networks|Baby safety gates|Indoor play area|Cleaning services|Daily housekeeping|Trouser press|Additional charge|Shoeshine|Additional charge|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Business facilities|Fax/photocopying|Additional charge|Meeting/banquet facilities|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|24-hour security|General|Shuttle service|Grocery deliveries|Additional charge|Airport shuttle (additional charge)|Shuttle service (additional charge)|Air conditioning|Additional charge|Allergy-free room|Car hire|Packed lunches|Family rooms|Barber/beauty shop|Non-smoking rooms|Newspapers|Room service|Languages spoken|English|Hindi, 2-star hotel ,Hotels,17,4.4,38,0,0,0,0,0,0,0,,
50b842bed0c697becfde8046429598b7,2020-02-03 10:56:17 +0000,https://www.booking.com/hotel/in/sugan-niwas-palace.en-gb.html,Hotel Sugan Niwas Palace,2829755,Vijay Path (Behind Sindhi Camp Bus Stand),Jaipur,"Vijay Path (Behind Sindhi Camp Bus Stand),, 302006 Jaipur, India",26.92520123,75.80078562,1 swimming pool|Free WiFi|Free parking|Family rooms|Airport shuttle|Outdoors|Outdoor fireplace|Picnic area|Outdoor furniture|Garden|Pets|Pets are allowed on request. Charges may be applicable.|Food &amp; Drink|Chocolate or cookies|Bottle of water|Restaurant|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Street parking|Secured parking|Transport|Airport drop off|Additional charge|Airport pick up|Wellness facilities|Swimming Pool|Swimming pool|Yoga classes|Spa Facilities|Sun loungers or beach chairs|Pool cover|Outdoor pool (all year)|Outdoor pool|Reception services|Ticket service|Tour desk|Currency exchange|24-hour front desk|Cleaning services|Daily housekeeping|Trouser press|Additional charge|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Business facilities|Meeting/banquet facilities|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|24-hour security|General|Airport shuttle (additional charge)|Air conditioning|Car hire|Family rooms|Non-smoking rooms|Newspapers|Room service|Languages spoken|English|Hindi,3-star hotel,Hotels,253,7.6,25,7.4,7,7.8,8.2,6.2,7.3,7.4,,
0db60edb2fa02a8991e8500cb489e4af,2020-03-03 14:41:13 +0000,https://www.booking.com/hotel/in/oyo-flagship-33019-sartaaj.en-gb.html,Hotel Sartaaj,5216568,"Shanti Kamal Kunj, Rau, AB Road, Nehru Rau Circle",Indore,"Shanti Kamal Kunj, Rau, AB Road, Nehru Rau Circle, 453331 Indore, India",22.63113000,75.80821000,Free WiFi|Free parking|Pets|Pets are not allowed.|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible at a location nearby (reservation is not needed).|Accessible parking|Services|Daily housekeeping|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|General|Air conditioning|Languages spoken|English|Hindi,3-star hotel,Hotels,11,8.1,24,8.2,8,8.2,8.2,,8.4,8,,
d6f77e218bc0fb7e3e93097657b81f9f,2020-02-03 10:21:16 +0000,https://www.booking.com/hotel/in/stylotel-by-jagadish.en-gb.html,Treebo Trend Stylotel By Jagdish,1591744,"No 124, Brigade Road, Opposite Brigade towers, Near Vellara Junction",Bengaluru,"No 124, Brigade Road, Opposite Brigade towers, Near Vellara Junction, 560050 Bangalore, India",12.96751086,77.60663128,Free WiFi|Family rooms|Restaurant|Non-smoking rooms|Room service|24-hour front desk|Pets|Pets are not allowed.|Food &amp; Drink|Bottle of water|Breakfast in the room|Restaurant|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|No parking available.|Reception services|Lockers|Luggage storage|24-hour front desk|Cleaning services|Daily housekeeping|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Business facilities|Business centre|Additional charge|Meeting/banquet facilities|Additional charge|Safety &amp; security|Fire extinguishers|CCTV in common areas|Smoke alarms|24-hour security|General|Air conditioning|Non-smoking throughout|Lift|Family rooms|Non-smoking rooms|Newspapers|Room service|Languages spoken|English|Hindi,3-star hotel,Hotels,84,7.6,44,7.4,7.3,8.7,7.6,,7.6,7.6,,
31869c7df6c258e066c8515615d41cf3,2020-03-03 08:30:59 +0000,https://www.booking.com/hotel/in/pitrashish-grand-and-premium.en-gb.html,PITRASHISH GRAND AND PREMIUM,6187306,"59/36-37, NEW ROHTAK ROAD, NEAR LIBERTY CINEMA, KAROL BAGH",Delhi,"59/36-37, NEW ROHTAK ROAD, NEAR LIBERTY CINEMA, KAROL BAGH,, Karol bagh, 110005 New Delhi, India",28.65930200,77.18989600,Airport shuttle|Fitness centre|Free parking|Non-smoking rooms|Room service|24-hour front desk|Services &amp; Extras|Tickets to attractions or shows|Pets|Pets are not allowed.|Food &amp; Drink|Chocolate or cookies|Fruits|Bottle of water|Kid meals|Special diet menus (on request)|Breakfast in the room|Internet|No internet access available.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Accessible parking|Street parking|Secured parking|Transport|Airport drop off|Additional charge|Airport pick up|Additional charge|Wellness facilities|Fitness centre|Additional charge|Reception services|Lockers|Concierge service|ATM/cash machine on site|Luggage storage|Ticket service|Tour desk|Currency exchange|Express check-in/check-out|24-hour front desk|Entertainment and family services|Children television networks|Cleaning services|Daily housekeeping|Trouser press|Shoeshine|Ironing service|Dry cleaning|Laundry|Business facilities|Fax/photocopying|Business centre|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|Smoke alarms|Security alarm|24-hour security|Safety deposit box|General|Shuttle service|Grocery deliveries|Adult only|Mini-market on site|Shared lounge/TV area|Airport shuttle (additional charge)|Shuttle service (additional charge)|Designated smoking area|Air conditioning|Shops (on site)|Car hire|Packed lunches|Gift shop|Lift|Barber/beauty shop|Non-smoking rooms|Newspapers|Room service|Languages spoken|English|Hindi,3-star hotel,Hotels,,,15,,,,,,,,,
16577aeb1ed12e1850f4f7474fbd6f66,2020-02-03 08:52:54 +0000,https://www.booking.com/hotel/in/oyo-rooms-titos-lane-baga.en-gb.html,OYO 1789 Hotel La Fontana,1662762,"Saunta Vaddo Tito's Lane, Baga, Bardez Goa",Goa,"Saunta Vaddo Tito's Lane, Baga, Bardez Goa, 403516 Baga, India",15.55648000,73.75346400,Restaurant|Pets|Pets are not allowed.|Food &amp; Drink|Restaurant|Internet|No internet access available.|Parking|No parking available.|Services|Shared lounge/TV area|General|Air conditioning|Languages spoken|English|Hindi,3-star hotel,Hotels,,,24,,,,,,,,,
f0d2f5d20f0cceab986a4038430af043,2020-03-03 08:35:49 +0000,https://www.booking.com/hotel/in/jo-39-s-place.en-gb.html,Jo's Guest House,4349763,"Ozran Beach road, Vagator, Near Baskin Robbins",Goa,"Ozran Beach road, Vagator, Near Baskin Robbins, 403509 Vagator, India",15.59735362,73.74142690,Free WiFi|Free parking|Outdoors|Garden|Pets|Pets are not allowed.|Internet|Free!|WiFi is available in public areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|General|Air conditioning,,Guest houses,,,8,,,,,,,,,
883e81f5dad6339a4ba255b0f7b8701e,2020-03-03 14:43:59 +0000,https://www.booking.com/hotel/in/akshaya-palace-inn.en-gb.html,Akshaya Palace Inn,1489285,"#436/E, KRS Road-Ring Road Junction, Hebbal Mysuru",Mysore,"#436/E, KRS Road-Ring Road Junction, Hebbal Mysuru, 570016 Mysore, India",12.35093325,76.62672043,Free WiFi|Free parking|Family rooms|Restaurant|Room service|24-hour front desk|Outdoors|Garden|Pets|Pets are not allowed.|Food &amp; Drink|Fruits|Additional charge|Bottle of water|Additional charge|Kid meals|Restaurant|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is needed).|Secured parking|Transport|Airport drop off|Additional charge|Airport pick up|Additional charge|Reception services|Concierge service|Luggage storage|Tour desk|Currency exchange|Express check-in/check-out|24-hour front desk|Cleaning services|Trouser press|Shoeshine|Ironing service|Dry cleaning|Laundry|Business facilities|Fax/photocopying|Meeting/banquet facilities|Safety &amp; security|Safety deposit box|General|Shuttle service|Grocery deliveries|Additional charge|Airport shuttle (additional charge)|Shuttle service (additional charge)|Designated smoking area|Air conditioning|Shops (on site)|Car hire|Packed lunches|Lift|Family rooms|Newspapers|Room service|Languages spoken|English|Hindi,,Hotels,37,8,27,8.3,7.8,7.6,,0,8.1,7.8,,
